DATE,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
2015-01-08,P6,C3,IMMEDIATE,2028.9,1,2028.90,2028.90,0.00,0.00,2028.90
2015-01-08,P6,C3,IMMEDIATE,2029,1,2029.00,2029.00,0.00,0.00,2029.00
2015-01-08,P6,C4,DEFERRED,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-01-08,P6,C4,IMMEDIATE,1979.1,2,1979.10,1979.10,0.00,0.00,1979.10
2015-01-08,P6,C6,DEFERRED,2229,1,2229.00,2229.00,0.00,0.00,2229.00
2015-01-08,P6,C6,DEFERRED,2399,1,2399.00,2399.00,0.00,0.00,2399.00
2015-01-08,P6,C6,DEFERRED,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-08,P6,C6,IMMEDIATE,2229,1,2229.00,2229.00,0.00,0.00,2229.00
2015-01-08,P6,C6,IMMEDIATE,2399,1,2399.00,2399.00,0.00,0.00,2399.00
2015-01-08,P6,C6,IMMEDIATE,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-08,P7,C1,DEFERRED,798,1,798.00,798.00,0.00,0.00,798.00
2015-01-08,P7,C1,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-08,P7,C1,IMMEDIATE,798,1,798.00,798.00,0.00,0.00,798.00
2015-01-08,P7,C1,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-08,P7,C2,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-08,P7,C2,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-08,P7,C3,DEFERRED,798,1,798.00,798.00,0.00,0.00,798.00
2015-01-08,P7,C3,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-08,P7,C3,IMMEDIATE,798,1,798.00,798.00,0.00,0.00,798.00
2015-01-08,P7,C3,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-08,P7,C4,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-01-08,P7,C4,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-08,P7,C4,IMMEDIATE,687.14,2,687.14,687.14,0.00,0.00,687.14
2015-01-08,P7,C4,IMMEDIATE,721.65,2,721.65,721.65,0.00,0.00,721.65
2015-01-08,P7,C5,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-08,P7,C5,IMMEDIATE,806.55,1,806.55,806.55,0.00,0.00,806.55
2015-01-08,P7,C6,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-01-08,P7,C6,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-08,P7,C6,IMMEDIATE,799,1,799.00,799.00,0.00,0.00,799.00
2015-01-08,P7,C6,IMMEDIATE,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-09,P2,C1,DEFERRED,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-09,P2,C1,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-09,P2,C1,IMMEDIATE,762.68,1,762.68,762.68,0.00,0.00,762.68
2015-01-09,P2,C1,IMMEDIATE,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-09,P2,C2,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-09,P2,C2,IMMEDIATE,746.1,2,746.10,746.10,0.00,0.00,746.10
2015-01-09,P2,C3,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-09,P2,C3,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-09,P2,C4,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-09,P2,C4,IMMEDIATE,729.52,2,729.52,729.52,0.00,0.00,729.52
2015-01-09,P2,C6,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-09,P2,C6,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-09,P6,C1,DEFERRED,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-09,P6,C1,DEFERRED,2025,2,2025.00,2025.00,0.00,0.00,2025.00
2015-01-09,P6,C1,DEFERRED,2088,1,2088.00,2088.00,0.00,0.00,2088.00
2015-01-09,P6,C1,IMMEDIATE,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-09,P6,C1,IMMEDIATE,2025,2,2025.00,2025.00,0.00,0.00,2025.00
2015-01-09,P6,C1,IMMEDIATE,2088,1,2088.00,2088.00,0.00,0.00,2088.00
2015-01-09,P6,C2,DEFERRED,1835.1,2,1835.10,1835.10,0.00,0.00,1835.10
2015-01-09,P6,C2,DEFERRED,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-09,P6,C2,DEFERRED,2025,1,2025.00,2025.00,0.00,0.00,2025.00
2015-01-09,P6,C2,IMMEDIATE,1835.1,2,1835.10,1835.10,0.00,0.00,1835.10
2015-01-09,P6,C2,IMMEDIATE,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-09,P6,C2,IMMEDIATE,2025,1,2025.00,2025.00,0.00,0.00,2025.00
2015-01-09,P6,C3,DEFERRED,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-09,P6,C3,DEFERRED,1835.1,1,1835.10,1835.10,0.00,0.00,1835.10
2015-01-09,P6,C3,DEFERRED,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-09,P6,C3,DEFERRED,2025,1,2025.00,2025.00,0.00,0.00,2025.00
2015-01-09,P6,C3,IMMEDIATE,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-09,P6,C3,IMMEDIATE,1835.1,1,1835.10,1835.10,0.00,0.00,1835.10
2015-01-09,P6,C3,IMMEDIATE,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-09,P6,C3,IMMEDIATE,2025,1,2025.00,2025.00,0.00,0.00,2025.00
2015-01-09,P6,C4,DEFERRED,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-01-09,P6,C4,IMMEDIATE,1979.1,2,1979.10,1979.10,0.00,0.00,1979.10
2015-01-09,P6,C6,DEFERRED,2399,2,2399.00,2399.00,0.00,0.00,2399.00
2015-01-09,P6,C6,DEFERRED,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-09,P6,C6,IMMEDIATE,2399,2,2399.00,2399.00,0.00,0.00,2399.00
2015-01-09,P6,C6,IMMEDIATE,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-09,P7,C1,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-09,P7,C1,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-09,P7,C2,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-09,P7,C2,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-09,P7,C3,DEFERRED,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-09,P7,C3,DEFERRED,1099,1,1099.00,1099.00,0.00,0.00,1099.00
2015-01-09,P7,C3,IMMEDIATE,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-09,P7,C3,IMMEDIATE,1099,1,1099.00,1099.00,0.00,0.00,1099.00
2015-01-09,P7,C4,DEFERRED,849,4,849.00,849.00,0.00,0.00,849.00
2015-01-09,P7,C4,IMMEDIATE,721.65,4,721.65,721.65,0.00,0.00,721.65
2015-01-09,P7,C5,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-09,P7,C5,IMMEDIATE,747.12,1,747.12,747.12,0.00,0.00,747.12
2015-01-09,P7,C5,IMMEDIATE,806.55,1,806.55,806.55,0.00,0.00,806.55
2015-01-09,P7,C6,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-09,P7,C6,IMMEDIATE,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-10,P2,C1,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P2,C1,IMMEDIATE,762.68,1,762.68,762.68,0.00,0.00,762.68
2015-01-10,P2,C2,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P2,C2,IMMEDIATE,746.1,1,746.10,746.10,0.00,0.00,746.10
2015-01-10,P2,C3,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P2,C3,IMMEDIATE,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P2,C4,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P2,C4,IMMEDIATE,729.52,1,729.52,729.52,0.00,0.00,729.52
2015-01-10,P2,C6,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P2,C6,IMMEDIATE,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-10,P6,C1,DEFERRED,1897.88,1,1897.88,1897.88,0.00,0.00,1897.88
2015-01-10,P6,C1,DEFERRED,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-10,P6,C1,IMMEDIATE,1897.88,1,1897.88,1897.88,0.00,0.00,1897.88
2015-01-10,P6,C1,IMMEDIATE,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-10,P6,C2,DEFERRED,1835.1,1,1835.10,1835.10,0.00,0.00,1835.10
2015-01-10,P6,C2,DEFERRED,1897.88,1,1897.88,1897.88,0.00,0.00,1897.88
2015-01-10,P6,C2,IMMEDIATE,1835.1,1,1835.10,1835.10,0.00,0.00,1835.10
2015-01-10,P6,C2,IMMEDIATE,1897.88,1,1897.88,1897.88,0.00,0.00,1897.88
2015-01-10,P6,C3,DEFERRED,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-10,P6,C3,DEFERRED,1897.88,1,1897.88,1897.88,0.00,0.00,1897.88
2015-01-10,P6,C3,IMMEDIATE,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-10,P6,C3,IMMEDIATE,1897.88,1,1897.88,1897.88,0.00,0.00,1897.88
2015-01-10,P6,C4,DEFERRED,2199,1,2199.00,2199.00,0.00,0.00,2199.00
2015-01-10,P6,C4,IMMEDIATE,1979.1,1,1979.10,1979.10,0.00,0.00,1979.10
2015-01-10,P6,C6,DEFERRED,2399,1,2399.00,2399.00,0.00,0.00,2399.00
2015-01-10,P6,C6,DEFERRED,2799.9,1,2799.90,2799.90,0.00,0.00,2799.90
2015-01-10,P6,C6,IMMEDIATE,2399,1,2399.00,2399.00,0.00,0.00,2399.00
2015-01-10,P6,C6,IMMEDIATE,2799.9,1,2799.90,2799.90,0.00,0.00,2799.90
2015-01-10,P7,C3,DEFERRED,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-10,P7,C3,IMMEDIATE,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-10,P7,C4,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-10,P7,C4,IMMEDIATE,721.65,2,721.65,721.65,0.00,0.00,721.65
2015-01-10,P7,C6,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-10,P7,C6,IMMEDIATE,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-11,P2,C1,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-11,P2,C1,IMMEDIATE,762.68,1,762.68,762.68,0.00,0.00,762.68
2015-01-11,P2,C2,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-11,P2,C2,IMMEDIATE,746.1,1,746.10,746.10,0.00,0.00,746.10
2015-01-11,P2,C3,DEFERRED,746.1,1,746.10,746.10,0.00,0.00,746.10
2015-01-11,P2,C3,IMMEDIATE,746.1,1,746.10,746.10,0.00,0.00,746.10
2015-01-11,P2,C4,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-11,P2,C4,IMMEDIATE,729.52,1,729.52,729.52,0.00,0.00,729.52
2015-01-11,P2,C6,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-11,P2,C6,IMMEDIATE,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-11,P6,C1,DEFERRED,1896.79,1,1896.79,1896.79,0.00,0.00,1896.79
2015-01-11,P6,C1,DEFERRED,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-11,P6,C1,IMMEDIATE,1896.79,1,1896.79,1896.79,0.00,0.00,1896.79
2015-01-11,P6,C1,IMMEDIATE,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-11,P6,C2,DEFERRED,1896.79,1,1896.79,1896.79,0.00,0.00,1896.79
2015-01-11,P6,C2,IMMEDIATE,1896.79,1,1896.79,1896.79,0.00,0.00,1896.79
2015-01-11,P6,C3,DEFERRED,1896.79,1,1896.79,1896.79,0.00,0.00,1896.79
2015-01-11,P6,C3,IMMEDIATE,1896.79,1,1896.79,1896.79,0.00,0.00,1896.79
2015-01-11,P6,C4,DEFERRED,2199,1,2199.00,2199.00,0.00,0.00,2199.00
2015-01-11,P6,C4,IMMEDIATE,1979.1,1,1979.10,1979.10,0.00,0.00,1979.10
2015-01-11,P6,C6,DEFERRED,2399,1,2399.00,2399.00,0.00,0.00,2399.00
2015-01-11,P6,C6,DEFERRED,2799.9,1,2799.90,2799.90,0.00,0.00,2799.90
2015-01-11,P6,C6,IMMEDIATE,2399,1,2399.00,2399.00,0.00,0.00,2399.00
2015-01-11,P6,C6,IMMEDIATE,2799.9,1,2799.90,2799.90,0.00,0.00,2799.90
2015-01-11,P7,C3,DEFERRED,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-11,P7,C3,IMMEDIATE,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-11,P7,C4,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-11,P7,C4,IMMEDIATE,721.65,2,721.65,721.65,0.00,0.00,721.65
2015-01-11,P7,C6,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-11,P7,C6,IMMEDIATE,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-12,P2,C1,DEFERRED,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-12,P2,C1,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-12,P2,C1,IMMEDIATE,762.68,1,762.68,762.68,0.00,0.00,762.68
2015-01-12,P2,C1,IMMEDIATE,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-12,P2,C2,DEFERRED,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-12,P2,C2,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-12,P2,C2,IMMEDIATE,746.1,1,746.10,746.10,0.00,0.00,746.10
2015-01-12,P2,C2,IMMEDIATE,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-12,P2,C3,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-12,P2,C3,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-12,P2,C4,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-12,P2,C4,IMMEDIATE,729.52,2,729.52,729.52,0.00,0.00,729.52
2015-01-12,P2,C6,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-12,P2,C6,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-12,P6,C1,DEFERRED,1797.84,1,1797.84,1797.84,0.00,0.00,1797.84
2015-01-12,P6,C1,DEFERRED,1896.74,1,1896.74,1896.74,0.00,0.00,1896.74
2015-01-12,P6,C1,DEFERRED,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-12,P6,C1,DEFERRED,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-12,P6,C1,IMMEDIATE,1797.84,1,1797.84,1797.84,0.00,0.00,1797.84
2015-01-12,P6,C1,IMMEDIATE,1896.74,1,1896.74,1896.74,0.00,0.00,1896.74
2015-01-12,P6,C1,IMMEDIATE,1897.99,1,1897.99,1897.99,0.00,0.00,1897.99
2015-01-12,P6,C1,IMMEDIATE,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-12,P6,C2,DEFERRED,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-12,P6,C2,DEFERRED,1896.74,1,1896.74,1896.74,0.00,0.00,1896.74
2015-01-12,P6,C2,DEFERRED,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-12,P6,C2,IMMEDIATE,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-12,P6,C2,IMMEDIATE,1896.74,1,1896.74,1896.74,0.00,0.00,1896.74
2015-01-12,P6,C2,IMMEDIATE,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-12,P6,C3,DEFERRED,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-12,P6,C3,DEFERRED,1896.74,1,1896.74,1896.74,0.00,0.00,1896.74
2015-01-12,P6,C3,DEFERRED,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-12,P6,C3,IMMEDIATE,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-12,P6,C3,IMMEDIATE,1896.74,1,1896.74,1896.74,0.00,0.00,1896.74
2015-01-12,P6,C3,IMMEDIATE,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-12,P6,C4,DEFERRED,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-01-12,P6,C4,IMMEDIATE,1979.1,2,1979.10,1979.10,0.00,0.00,1979.10
2015-01-12,P6,C6,DEFERRED,2399,2,2399.00,2399.00,0.00,0.00,2399.00
2015-01-12,P6,C6,DEFERRED,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-12,P6,C6,IMMEDIATE,2399,2,2399.00,2399.00,0.00,0.00,2399.00
2015-01-12,P6,C6,IMMEDIATE,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-12,P7,C1,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-01-12,P7,C1,IMMEDIATE,799,1,799.00,799.00,0.00,0.00,799.00
2015-01-12,P7,C2,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-01-12,P7,C2,IMMEDIATE,799,1,799.00,799.00,0.00,0.00,799.00
2015-01-12,P7,C3,DEFERRED,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-12,P7,C3,IMMEDIATE,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-12,P7,C4,DEFERRED,799,4,799.00,799.00,0.00,0.00,799.00
2015-01-12,P7,C4,IMMEDIATE,799,4,799.00,799.00,0.00,0.00,799.00
2015-01-12,P7,C6,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-12,P7,C6,IMMEDIATE,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-13,P2,C1,DEFERRED,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-13,P2,C1,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C1,IMMEDIATE,762.68,1,762.68,762.68,0.00,0.00,762.68
2015-01-13,P2,C1,IMMEDIATE,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-13,P2,C2,DEFERRED,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-13,P2,C2,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C2,IMMEDIATE,729.52,1,729.52,729.52,0.00,0.00,729.52
2015-01-13,P2,C2,IMMEDIATE,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-13,P2,C3,DEFERRED,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-13,P2,C3,DEFERRED,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C3,IMMEDIATE,828,1,828.00,828.00,0.00,0.00,828.00
2015-01-13,P2,C3,IMMEDIATE,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C4,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C4,IMMEDIATE,729.52,1,729.52,729.52,0.00,0.00,729.52
2015-01-13,P2,C4,IMMEDIATE,829,1,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C6,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-13,P2,C6,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-13,P6,C1,DEFERRED,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-01-13,P6,C1,DEFERRED,1949,2,1949.00,1949.00,0.00,0.00,1949.00
2015-01-13,P6,C1,IMMEDIATE,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-01-13,P6,C1,IMMEDIATE,1949,2,1949.00,1949.00,0.00,0.00,1949.00
2015-01-13,P6,C2,DEFERRED,1797.3,1,1797.30,1797.30,0.00,0.00,1797.30
2015-01-13,P6,C2,DEFERRED,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-13,P6,C2,DEFERRED,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-01-13,P6,C2,DEFERRED,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-13,P6,C2,IMMEDIATE,1757.36,1,1757.36,1757.36,0.00,0.00,1757.36
2015-01-13,P6,C2,IMMEDIATE,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-13,P6,C2,IMMEDIATE,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-01-13,P6,C2,IMMEDIATE,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-13,P6,C3,DEFERRED,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-13,P6,C3,DEFERRED,1875.6,1,1875.60,1875.60,0.00,0.00,1875.60
2015-01-13,P6,C3,DEFERRED,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-01-13,P6,C3,DEFERRED,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-13,P6,C3,IMMEDIATE,1799.1,1,1799.10,1799.10,0.00,0.00,1799.10
2015-01-13,P6,C3,IMMEDIATE,1875.6,1,1875.60,1875.60,0.00,0.00,1875.60
2015-01-13,P6,C3,IMMEDIATE,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-01-13,P6,C3,IMMEDIATE,1949,1,1949.00,1949.00,0.00,0.00,1949.00
2015-01-13,P6,C4,DEFERRED,1799,2,1799.00,1799.00,0.00,0.00,1799.00
2015-01-13,P6,C4,IMMEDIATE,1799,2,1799.00,1799.00,0.00,0.00,1799.00
2015-01-13,P6,C6,DEFERRED,2399,2,2399.00,2399.00,0.00,0.00,2399.00
2015-01-13,P6,C6,DEFERRED,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-13,P6,C6,IMMEDIATE,2399,2,2399.00,2399.00,0.00,0.00,2399.00
2015-01-13,P6,C6,IMMEDIATE,2799.9,2,2799.90,2799.90,0.00,0.00,2799.90
2015-01-13,P7,C1,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-13,P7,C1,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-13,P7,C2,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-13,P7,C2,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-13,P7,C3,DEFERRED,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-13,P7,C3,DEFERRED,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-13,P7,C3,IMMEDIATE,899,1,899.00,899.00,0.00,0.00,899.00
2015-01-13,P7,C3,IMMEDIATE,999,1,999.00,999.00,0.00,0.00,999.00
2015-01-13,P7,C4,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-01-13,P7,C4,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-01-13,P7,C4,IMMEDIATE,721.65,2,721.65,721.65,0.00,0.00,721.65
2015-01-13,P7,C4,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-01-13,P7,C5,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-13,P7,C5,IMMEDIATE,747.12,1,747.12,747.12,0.00,0.00,747.12
2015-01-13,P7,C6,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-13,P7,C6,IMMEDIATE,849,1,849.00,849.00,0.00,0.00,849.00
2015-01-14,P2,C1,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C1,IMMEDIATE,746.1,2,746.10,746.10,0.00,0.00,746.10
2015-01-14,P2,C2,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C2,IMMEDIATE,729.52,2,729.52,729.52,0.00,0.00,729.52
2015-01-14,P2,C3,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C3,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C4,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C4,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C6,DEFERRED,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P2,C6,IMMEDIATE,829,2,829.00,829.00,0.00,0.00,829.00
2015-01-14,P6,C1,DEFERRED,1896.73,1,1896.73,1896.73,0.00,0.00,1896.73
2015-01-14,P6,C1,DEFERRED,1897.8,1,1897.80,1897.80,0.00,0.00,1897.80
2015-01-14,P6,C1,DEFERRED,1898.99,1,1898.99,1898.99,0.00,0.00,1898.99
2015-01-14,P6,C1,DEFERRED,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-01-14,P6,C1,IMMEDIATE,1896.73,1,1896.73,1896.73,0.00,0.00,1896.73
2015-01-14,P6,C1,IMMEDIATE,1897.8,1,1897.80,1897.80,0.00,0.00,1897.80
2015-01-14,P6,C1,IMMEDIATE,1898.99,1,1898.99,1898.99,0.00,0.00,1898.99
2015-01-14,P6,C1,IMMEDIATE,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-01-14,P6,C2,DEFERRED,1796.85,1,1796.85,1796.85,0.00,0.00,1796.85
2015-01-14,P6,C2,DEFERRED,1797.3,1,1797.30,1797.30,0.00,0.00,1797.30
2015-01-14,P6,C2,DEFERRED,1898.98,1,1898.98,1898.98,0.00,0.00,1898.98
2015-01-14,P6,C2,DEFERRED,1898.99,1,1898.99,1898.99,0.00,0.00,1898.99
2015-01-14,P6,C2,IMMEDIATE,1756.92,1,1756.92,1756.92,0.00,0.00,1756.92
2015-01-14,P6,C2,IMMEDIATE,1757.36,1,1757.36,1757.36,0.00,0.00,1757.36
2015-01-14,P6,C2,IMMEDIATE,1898.98,1,1898.98,1898.98,0.00,0.00,1898.98
2015-01-14,P6,C2,IMMEDIATE,1898.99,1,1898.99,1898.99,0.00,0.00,1898.99
2015-01-14,P6,C3,DEFERRED,1796.85,1,1796.85,1796.85,0.00,0.00,1796.85
2015-01-14,P6,C3,DEFERRED,1797.3,1,1797.30,1797.30,0.00,0.00,1797.30
2015-01-14,P6,C3,DEFERRED,1896.73,1,1896.73,1896.73,0.00,0.00,1896.73
2015-01-14,P6,C3,DEFERRED,1898.99,1,1898.99,1898.99,0.00,0.00,1898.99
2015-01-14,P6,C3,IMMEDIATE,1796.85,1,1796.85,1796.85,0.00,0.00,1796.85
2015-01-14,P6,C3,IMMEDIATE,1797.3,1,1797.30,1797.30,0.00,0.00,1797.30
2015-01-14,P6,C3,IMMEDIATE,1896.73,1,1896.73,1896.73,0.00,0.00,1896.73
